id,articulo,descripcion,id_user_id
73242,CAPSULA TRANSPORTADORA DE DOCUMENTOS,"PARA SISTEMA NEUMATICO DE ENVIO, DE POLICARBONATO Y PLASTICO EN 160 MM DE DIAMETRO CON CAPACIDAD MAXIMA PARA TRANSPORTAR 1 KG DE PESO UNICAMENTE EN PAPEL",1
75824,GUILLOTINA MADERA,COLOR CAFE,1
76111,TRITURADORA DE DOCUMENTOS,CORTE CRUZADO USO RUDO,1
3381,PERCHERO,MADERA VINO,1
3823,PERCHERO MADERA,CAFE,1
17324,SOFA 2 PLAZAS,VINIL NEGRO,1
40641,LIBRERO,5 ENTREPAÑOS MADERA VINO,1
55059,MODULO FENG AUTOSOPORTADO,"ACABADO EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, FORMADO POR ESCRITORIO RECTO, CREDENZA LATERAL CON CAJONERA Y UN CONTENEDOR O CAJONERA",1
55060,SILLA DIS EJECUTIVA,"RESPALDO ALTO EN MALLA, ASIENTO TAPIZADO EN PIEL, ELEVACION NEUMATICA, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55061,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55062,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55063,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55064,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55065,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55066,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55067,MESA FENG CUADRADA,"ACABADA EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, HABILITADA PARA CONEXIONES.",1
55068,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",1
55070,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",1
55076,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55077,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55078,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55079,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
60851,PANTALLA LED,32 PLG PLASTICO NEGRO,1
60921,PANTALLA LED,32 PLG PLASTICO NEGRO,1
73243,CAPSULA TRANSPORTADORA DE DOCUMENTOS,"PARA SISTEMA NEUMATICO DE ENVIO, DE POLICARBONATO Y PLASTICO EN 160 MM DE DIAMETRO CON CAPACIDAD MAXIMA PARA TRANSPORTAR 1 KG DE PESO UNICAMENTE EN PAPEL",1
75994,TRITURADORA DE DOCUMENTOS,"CORTE CRUZADO CON RUEDAS, USO RUDO",1
55700,MESA RADO CUADRADA,ACABADO EN LAMINADO CHAPA DE MADERA CON BASE ALUMINIO.,1
55708,SOFA GRAND SALON DE 2 PLAZAS,"TAPIZADO EN PIEL, BASE DE ALUMINIO.",1
10489,MODULO DE RECEPCION,MADERA CAFE,1
60610,SILLA APILABLE,PLASTICO NEGRO,1
60433,SILLA APILABLE PLASTICO NEGRO,,1
4438,PERCHERO,MADERA VINO,1
33776,ARCHIVERO MADERA,2 CAJONES 1 GAVETAS VINO,1
34066,SOFA 2 PLAZAS,PIEL NEGRO,1
37293,TRITURADORA,DE DOCUMENTOS PLASTICO GRIS,1
39729,GUILLOTINA,MADERA CAFE,1
40553,LIBRERO,5 ENTREPAÑOS MADERA CAFE,1
40722,LIBRERO,5 ENTREPAÑOS MADERA CAFE,1
40723,LIBRERO,5 ENTREPAÑOS MADERA CAFE,1
52072,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
54606,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55081,MODULO FENG AUTOSOPORTADO,"ACABADO EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, FORMADO POR ESCRITORIO RECTO, CREDENZA LATERAL CON CAJONERA Y UN CONTENEDOR O CAJONERA",1
55082,SILLA DIS EJECUTIVA,"RESPALDO ALTO EN MALLA, ASIENTO TAPIZADO EN PIEL, ELEVACION NEUMATICA, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55083,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55084,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55085,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55086,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55087,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55088,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55089,MESA FENG CUADRADA,"ACABADA EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, HABILITADA PARA CONEXIONES.",1
55090,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",1
55092,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",1
55098,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55099,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55100,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55101,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
60852,PANTALLA LED,32 PLG PLASTICO NEGRO,1
60973,PANTALLA LED,32 PLG PLASTICO NEGRO,1
63761,PERCHERO MADERA,CAFE,1
67164,LIBRERO MADERA,CAFE 5 ENTREPAÑOS,1
73244,CAPSULA TRANSPORTADORA DE DOCUMENTOS,"PARA SISTEMA NEUMATICO DE ENVIO, DE POLICARBONATO Y PLASTICO EN 160 MM DE DIAMETRO CON CAPACIDAD MAXIMA PARA TRANSPORTAR 1 KG DE PESO UNICAMENTE EN PAPEL",1
4610,PERCHERO,MADERA VINO,1
4657,PERCHERO,MADERA VINO,1
6842,PERCHERO MADERA,VINO,1
8069,ESCRITORIO,1 CAJON 1 GAVETA MADERA VINO,1
32111,ARCHIVERO HORIZONTAL,3 GAVETAS MADERA VINO,1
33463,LIBRERO,5 ENTREPAÑOS MADERA VINO,1
33484,LIBRERO,5 ENTREPAÑOS MADERA VINO,1
34148,GUILLOTINA MADERA,CAFE,1
34482,MUEBLE ESPECIAL,TIPO CLOSET MADERA VINO,1
39679,ARCHIVERO MADERA,2 GAVETAS VINO,1
39692,LIBRERO,5 ENTREPAÑOS MADERA VINO,1
55103,MODULO FENG AUTOSOPORTADO,"ACABADO EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, FORMADO POR ESCRITORIO RECTO, CREDENZA LATERAL CON CAJONERA Y UN CONTENEDOR O CAJONERA",1
55104,SILLA DIS EJECUTIVA,"RESPALDO ALTO EN MALLA, ASIENTO TAPIZADO EN PIEL, ELEVACION NEUMATICA, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55105,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55106,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55107,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55108,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55109,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55110,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55111,MESA FENG CUADRADA,"ACABADA EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, HABILITADA PARA CONEXIONES.",1
55112,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",1
55114,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",1
55120,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55121,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55122,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55123,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
60324,TELEVISOR LCD,32 PLG PLASTICO NEGRO,1
60841,PANTALLA LED,32 PLG PLASTICO NEGRO,1
63947,TRITURADORA DE DOCUMENTOS,PLASTICO GRIS,1
73245,CAPSULA TRANSPORTADORA DE DOCUMENTOS,"PARA SISTEMA NEUMATICO DE ENVIO, DE POLICARBONATO Y PLASTICO EN 160 MM DE DIAMETRO CON CAPACIDAD MAXIMA PARA TRANSPORTAR 1 KG DE PESO UNICAMENTE EN PAPEL",1
76280,ESCANER,PLASTICO BLANCO,1
3785,MUEBLE ESPECIAL,8 ENTRPAÑOS 2 PUERTAS MADERA CAFE,1
33965,ARCHIVERO MADERA,HORIZONTAL 4 GAVETAS VINO,1
55125,MODULO FENG AUTOSOPORTADO,"ACABADO EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, FORMADO POR ESCRITORIO RECTO, CREDENZA LATERAL CON CAJONERA Y UN CONTENEDOR O CAJONERA",1
55126,SILLA DIS EJECUTIVA,"RESPALDO ALTO EN MALLA, ASIENTO TAPIZADO EN PIEL, ELEVACION NEUMATICA, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55127,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55128,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55129,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55130,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55132,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55133,MESA FENG CUADRADA,"ACABADA EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, HABILITADA PARA CONEXIONES.",1
55134,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",1
55136,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",1
55142,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55143,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55144,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55145,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
60387,TRITURADORA PLASTICO GRIS,,1
60912,PANTALLA LED,32 PLG PLASTICO NEGRO,1
60949,PANTALLA LED,32 PLG PLASTICO NEGRO,1
73246,CAPSULA TRANSPORTADORA DE DOCUMENTOS,"PARA SISTEMA NEUMATICO DE ENVIO, DE POLICARBONATO Y PLASTICO EN 160 MM DE DIAMETRO CON CAPACIDAD MAXIMA PARA TRANSPORTAR 1 KG DE PESO UNICAMENTE EN PAPEL",1
2924,SILLA SECRETARIAL,PLIANA AZUL,1
3153,PERCHERO,MADERA VINO,1
30498,LIBRERO,15 ENTREPAÑOS MADERA VINO,1
33479,ARMARIO MADERA,2 PUERTAS 1 ENTREPAÑO GRIS,1
33911,PERCHERO MADERA,VINO,1
55147,MODULO FENG AUTOSOPORTADO,"ACABADO EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, FORMADO POR ESCRITORIO RECTO, CREDENZA LATERAL CON CAJONERA Y UN CONTENEDOR O CAJONERA",1
55148,SILLA DIS EJECUTIVA,"RESPALDO ALTO EN MALLA, ASIENTO TAPIZADO EN PIEL, ELEVACION NEUMATICA, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55149,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55150,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55151,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55152,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55154,MESA FENG CUADRADA,"ACABADA EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, HABILITADA PARA CONEXIONES.",1
55155,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",1
55157,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",1
55161,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55164,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55165,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55166,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55167,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
56495,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
60874,PANTALLA LED,32 PLG PLASTICO NEGRO,1
60984,PANTALLA LED,32 PLG PLASTICO NEGRO,1
73247,CAPSULA TRANSPORTADORA DE DOCUMENTOS,"PARA SISTEMA NEUMATICO DE ENVIO, DE POLICARBONATO Y PLASTICO EN 160 MM DE DIAMETRO CON CAPACIDAD MAXIMA PARA TRANSPORTAR 1 KG DE PESO UNICAMENTE EN PAPEL",1
74969,GUILLOTINA MADERA,CAFE DE 30X35 CM,1
75992,TRITURADORA DE DOCUMENTOS,"CORTE CRUZADO CON RUEDAS, USO RUDO",1
4920,PERCHERO,MADERA VINO,1
6229,SILLON 2 PLAZAS,VINIL NEGRO,1
6279,PERCHERO,MADERA VINO,1
10878,ARCHIVERO MADERA,2 CAJONES 1 GAVETA CAFE,1
23327,LIBRERO,3 ENTREPAÑOS MADERA VINO,1
23328,CREDENZA,4 CAJONES 2 GAVETAS MADERA VINO,1
34681,SOFA 2 PLAZAS,PIEL NEGRO,1
39830,ARCHIVERO MADERA,HORIZONTAL 3 GAVETAS CAFE,1
55169,MODULO FENG AUTOSOPORTADO,"ACABADO EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, FORMADO POR ESCRITORIO RECTO, CREDENZA LATERAL CON CAJONERA Y UN CONTENEDOR O CAJONERA",1
55170,SILLA DIS EJECUTIVA,"RESPALDO ALTO EN MALLA, ASIENTO TAPIZADO EN PIEL, ELEVACION NEUMATICA, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55171,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55172,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55173,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55174,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55175,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55176,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55177,MESA FENG CUADRADA,"ACABADA EN CHAPA DE MADERA CON ESTRUCTURA DE ALUMINIO PINTADO, HABILITADA PARA CONEXIONES.",1
55178,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",1
55180,MODULO TEC,"FORMADO POR MAMPARAS METALICAS, BIOMBOS LATERALES DE ACRILICO, CUBIERTAS EN LAMINADO PLASTICO, GABINETE A PANEL CON FRENTE EN LAMINADO PLASTICO, 2 MODULOS EN L.",1
55186,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55187,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55188,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55189,SILLA DOS OPERATIVA,"ELEVACION NEUMATICA, RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, NEGRO, BASE DE 5 PUNTAS CON RODAJAS Y BRAZOS.",1
55476,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
55549,SILLA DIS DE VISITA,"RESPALDO EN MALLA, ASIENTO TAPIZADO EN TELA IMPORTADA, BASE METALICA PINTADA CON REGATONES Y BRAZOS.",1
60869,PANTALLA LED,32 PLG PLASTICO NEGRO,1
60920,PANTALLA LED,32 PLG PLASTICO NEGRO,1
64178,GUILLOTINA,MADERA GRIS,1
64339,TRITURADORA DE DOCUMENTOS,PLASTICO NEGRO,1
73248,CAPSULA TRANSPORTADORA DE DOCUMENTOS,"PARA SISTEMA NEUMATICO DE ENVIO, DE POLICARBONATO Y PLASTICO EN 160 MM DE DIAMETRO CON CAPACIDAD MAXIMA PARA TRANSPORTAR 1 KG DE PESO UNICAMENTE EN PAPEL",1
55701,MESA RADO CUADRADA,ACABADO EN LAMINADO CHAPA DE MADERA CON BASE ALUMINIO.,1
55714,SOFA GRAND SALON DE 2 PLAZAS,"TAPIZADO EN PIEL, BASE DE ALUMINIO.",1
11279,MODULO DE TRABAJO,CAFE,1
17694,SILLA TIPO TRINEO,VINIL NEGRO,1
